"DateTime";"Users";"Users Trend";"In-Game"
"2022-04-05 16:50:00";24752409;20921747,965277772;6222585
"2022-04-05 17:00:00";24720623;20919829,961328696;6196804
"2022-04-05 17:10:00";24653675;20917606,08708615;6192752
"2022-04-05 17:20:00";24599499;20915365,94577342;6223480
"2022-04-05 17:30:00";24560423;20913158,648080885;6235601
"2022-04-05 17:40:00";24525642;20910937,478860237;6249458
"2022-04-05 17:50:00";24470694;20908585,32938229;6252055
"2022-04-05 18:00:00";24404854;20906164,37332672;6246430
"2022-04-05 18:10:00";24323926;20903765,640748076;6247504
"2022-04-05 18:20:00";24227229;20901378,756398384;6230822
"2022-04-05 18:30:00";24137887;20898803,36332649;6192850
"2022-04-05 18:40:00";24041673;20896544,386623416;6179319
"2022-04-05 18:50:00";23919163;20894249,531943485;6152448
"2022-04-05 19:00:00";23784667;20892030,444814313;6103905
"2022-04-05 19:10:00";23611301;20889738,119115982;6045659
"2022-04-05 19:20:00";23433680;20887417,5664594;5994248
"2022-04-05 19:30:00";23252262;20885149,654148683;5956405
"2022-04-05 19:40:00";23051832;20882885,85118162;5908654
"2022-04-05 19:50:00";22823662;20880576,231351856;5847050
"2022-04-05 20:00:00";22568021;20878289,80894893;5760497
"2022-04-05 20:10:00";22266400;20876029,083363827;5656630
"2022-04-05 20:20:00";21992056;20873693,51912531;5569207
"2022-04-05 20:30:00";21721121;20871072,955673423;5475660
"2022-04-05 20:40:00";21438324;20868406,07252934;5380958
"2022-04-05 20:50:00";21157722;20865616,385772325;5290109
"2022-04-05 21:00:00";20837487;20862807,071278743;5195154
"2022-04-05 21:10:00";20519559;20859790,04762872;5091714
"2022-04-05 21:20:00";20249496;20856735,370980594;5003698
"2022-04-05 21:30:00";19972110;20853521,730207033;4903584
"2022-04-05 21:40:00";19727166;20850385,30338512;4816889
"2022-04-05 21:50:00";19497896;20847191,396325678;4735344
"2022-04-05 22:00:00";19268286;20843788,706892453;4641628
"2022-04-05 22:10:00";19041702;20840357,52704975;4554070
"2022-04-05 22:20:00";18841832;20836826,377411284;4479335
"2022-04-05 22:30:00";18678546;20833260,160109308;4415854
"2022-04-05 22:40:00";18538942;20829591,48565664;4362932
"2022-04-05 22:50:00";18414108;20825788,19270975;4316233
"2022-04-05 23:00:00";18307434;20821923,657438096;4267538
"2022-04-05 23:10:00";18216985;20817513,04286217;4225542
"2022-04-05 23:20:00";18161903;20813377,044988435;4199803
"2022-04-05 23:30:00";18128325;20809241,450957514;4175303
"2022-04-05 23:40:00";18135910;20805070,645025223;4163642
"2022-04-05 23:50:00";18194737;20800854,885649145;4158966
"2022-04-06 00:00:00";18292066;20796256,497680698;4152499
"2022-04-06 00:10:00";18366511;20791682,958639067;4159883
"2022-04-06 00:20:00";;20778207,851179823;
"2022-04-06 00:30:00";15364503;20897399,539161142;3518107
"2022-04-06 00:40:00";17817936;20914084,76744546;3947645
"2022-04-06 00:50:00";18040385;20914745,635933705;4012718
"2022-04-06 01:00:00";18187191;20914525,851320434;4050777
"2022-04-06 01:10:00";18303160;20913884,520086817;4096924
"2022-04-06 01:20:00";18412040;20913034,138280276;4139713
"2022-04-06 01:30:00";18500731;20911953,431940336;4175547
"2022-04-06 01:40:00";18570210;20910641,464597214;4207530
"2022-04-06 01:50:00";18626212;20909220,7360328;4232248
"2022-04-06 02:00:00";18666774;20907730,007534176;4247730
"2022-04-06 02:10:00";18692429;20906140,452960145;4270975
"2022-04-06 02:20:00";18722472;20904485,537891526;4293588
"2022-04-06 02:30:00";18729517;20902761,858415507;4307392
"2022-04-06 02:40:00";18721962;20900963,64916543;4318654
"2022-04-06 02:50:00";18695237;20899110,43485349;4321428
"2022-04-06 03:00:00";18650770;20897191,52969917;4311066
"2022-04-06 03:10:00";18577871;20895159,801637467;4287453
"2022-04-06 03:20:00";18509390;20892797,40109073;4269343
"2022-04-06 03:30:00";18438922;20890082,582639866;4248047
"2022-04-06 03:40:00";18349147;20887488,550209578;4221034
"2022-04-06 03:50:00";18276741;20884914,57767753;4202193
"2022-04-06 04:00:00";18204134;20882355,100499917;4178950
"2022-04-06 04:10:00";18126135;20879809,719066374;4161228
"2022-04-06 04:20:00";18095805;20877314,005052295;4164556
"2022-04-06 04:30:00";18074766;20874880,54837214;4174020
"2022-04-06 04:40:00";18045108;20872462,048194513;4179741
"2022-04-06 04:50:00";18008304;20869992,12643156;4180694
"2022-04-06 05:00:00";17963397;20867541,117930025;4162796
"2022-04-06 05:10:00";17899201;20864924,011154078;4140599
"2022-04-06 05:20:00";17846195;20862260,902327295;4122411
"2022-04-06 05:30:00";17810477;20859602,345647093;4097720
"2022-04-06 05:40:00";17783324;20857018,92458865;4075361
"2022-04-06 05:50:00";17782316;20854513,33490001;4060647
"2022-04-06 06:00:00";17835188;20852079,23988184;4046364
"2022-04-06 06:10:00";17875603;20849732,29552699;4033619
"2022-04-06 06:20:00";17952073;20847475,638807263;4045158
"2022-04-06 06:30:00";18025952;20845138,022829298;4053886
"2022-04-06 06:40:00";18103064;20842777,838050187;4072095
"2022-04-06 06:50:00";18187646;20840448,838161733;4094392
"2022-04-06 07:00:00";18268854;20838051,604246657;4109884
"2022-04-06 07:10:00";18354586;20835422,829107273;4140124
"2022-04-06 07:20:00";18401902;20832562,313230846;4156533
"2022-04-06 07:30:00";18532334;20829763,477176324;4197517
"2022-04-06 07:40:00";18627820;20826800,50396628;4238126
"2022-04-06 07:50:00";18732008;20823927,207949195;4277588
"2022-04-06 08:00:00";18845870;20821184,00056314;4311681
"2022-04-06 08:10:00";18974064;20818451,94827801;4359454
"2022-04-06 08:20:00";19070388;20815789,393516224;4395251
"2022-04-06 08:30:00";19184786;20813329,720026374;4428595
"2022-04-06 08:40:00";19274704;20810876,74247025;4457607
"2022-04-06 08:50:00";19395477;20808402,21071834;4492209
"2022-04-06 09:00:00";19488299;20805924,023194004;4508647
"2022-04-06 09:10:00";19593087;20803546,49945883;4528166
"2022-04-06 09:20:00";19735603;20801415,18563378;4558462
"2022-04-06 09:30:00";19842167;20799130,429284558;4572653
"2022-04-06 09:40:00";19974943;20796981,853294384;4602576
"2022-04-06 09:50:00";20129117;20794892,47970574;4633940
"2022-04-06 10:00:00";20267228;20792805,540970657;4660315
"2022-04-06 10:10:00";20442125;20790809,75770504;4710757
"2022-04-06 10:20:00";20635661;20788671,67953735;4768091
"2022-04-06 10:30:00";20845573;20786748,908788536;4817481
"2022-04-06 10:40:00";21077740;20784830,616082735;4895024
"2022-04-06 10:50:00";21301794;20783089,216294743;4965940
"2022-04-06 11:00:00";21565810;20781565,79863658;5055094
"2022-04-06 11:10:00";21839116;20780090,553292688;5168518
"2022-04-06 11:20:00";22122102;20778782,27262514;5286761
"2022-04-06 11:30:00";22421755;20777536,677302383;5418587
"2022-04-06 11:40:00";22720303;20776285,293194976;5555979
"2022-04-06 11:50:00";23028062;20775283,210658588;5691514
"2022-04-06 12:00:00";23351197;20774500,80055804;5822214
"2022-04-06 12:10:00";23690318;20773708,31141097;5976893
"2022-04-06 12:20:00";24006933;20773071,877677925;6122910
"2022-04-06 12:30:00";24197731;20772749,57372679;6220673
"2022-04-06 12:40:00";24612544;20773310,427911364;6400587
"2022-04-06 12:50:00";24911583;20773413,813902564;6526795
"2022-04-06 13:00:00";25212823;20773692,81576003;6638555
"2022-04-06 13:10:00";25480871;20773346,605375055;6750384
"2022-04-06 13:20:00";25726214;20773351,401593402;6858092
"2022-04-06 13:30:00";25945109;20773602,99126343;6945942
"2022-04-06 13:40:00";26075340;20773702,49194152;7029041
"2022-04-06 13:50:00";26211469;20774510,39071881;7080477
"2022-04-06 14:00:00";26299571;20775640,644308537;7095010
"2022-04-06 14:10:00";26371686;20776187,834601626;7115657
"2022-04-06 14:20:00";26404633;20776925,419063605;7121622
"2022-04-06 14:30:00";26388330;20777929,71360185;7100452
"2022-04-06 14:40:00";26320893;20779016,768118095;7060438
"2022-04-06 14:50:00";26223384;20780525,379054125;7004127
"2022-04-06 15:00:00";26009298;20782313,809609618;6896158
"2022-04-06 15:10:00";25831780;20784725,32472962;6812506
"2022-04-06 15:20:00";25679089;20786796,731719118;6749604
"2022-04-06 15:30:00";25503245;20788854,28823816;6674318
"2022-04-06 15:40:00";25296606;20790974,28567203;6598402
"2022-04-06 15:50:00";25114000;20793091,46723308;6522480
"2022-04-06 16:00:00";24921885;20795279,587371036;6423128
"2022-04-06 16:10:00";24697081;20797559,04876334;6337388
"2022-04-06 16:20:00";24542329;20799788,05091368;6282239
"2022-04-06 16:30:00";24412961;20801992,88763785;6231007
"2022-04-06 16:40:00";24297492;20804153,25873479;6187414
"2022-04-06 16:50:00";24203596;20804413,06848731;6161029
"2022-04-06 17:00:00";24131123;20804647,725341544;6126737
"2022-04-06 17:10:00";24065136;20804780,20389537;6108581
"2022-04-06 17:20:00";24018133;20805002,097872946;6104957
"2022-04-06 17:30:00";23979129;20805134,045825765;6100397
"2022-04-06 17:40:00";23928674;20805166,39724495;6097747
"2022-04-06 17:50:00";23867738;20805247,682590347;6092928
"2022-04-06 18:00:00";23810079;20805352,8450325;6077837
"2022-04-06 18:10:00";23736931;20805461,898418993;6070288
"2022-04-06 18:20:00";23618626;20805518,400794633;6057463
"2022-04-06 18:30:00";23581242;20805866,081460364;6051071
"2022-04-06 18:40:00";23487809;20805940,622434992;6036611
"2022-04-06 18:50:00";23385122;20806012,208395306;6012256
"2022-04-06 19:00:00";23251534;20806114,11245731;5940145
"2022-04-06 19:10:00";23085970;20806278,85450752;5882753
"2022-04-06 19:20:00";22928219;20806424,811990447;5824959
"2022-04-06 19:30:00";22760996;20806569,487966865;5773804
"2022-04-06 19:40:00";22569473;20806797,069485765;5719818
"2022-04-06 19:50:00";22362194;20807078,652271666;5667822
"2022-04-06 20:00:00";22131057;20807380,665275715;5596686
"2022-04-06 20:10:00";21837540;20807338,417131465;5493046
"2022-04-06 20:20:00";21540527;20807025,49186429;5365484
"2022-04-06 20:30:00";21282514;20807342,865435466;5282154
"2022-04-06 20:40:00";21001396;20807387,03972484;5191791
"2022-04-06 20:50:00";20740304;20807962,017063294;5108655
"2022-04-06 21:00:00";20412048;20808588,329811182;5030248
"2022-04-06 21:10:00";20107599;20809525,180431608;4942629
"2022-04-06 21:20:00";19833847;20810414,159980442;4865602
"2022-04-06 21:30:00";19585015;20811353,166219078;4787968
"2022-04-06 21:40:00";19347885;20812225,737453863;4712114
"2022-04-06 21:50:00";19104338;20813016,145416733;4632293
"2022-04-06 22:00:00";18886598;20813906,725410394;4544605
"2022-04-06 22:10:00";18659556;20814812,572808214;4454141
"2022-04-06 22:20:00";18466148;20815616,945091724;4379215
"2022-04-06 22:30:00";18297775;20816419,08273082;4316152
"2022-04-06 22:40:00";18147303;20817193,885156725;4246298
"2022-04-06 22:50:00";18021048;20817992,24278012;4201027
"2022-04-06 23:00:00";17840628;20818359,601360664;4122734
"2022-04-06 23:10:00";17794305;20819033,4083416;4097265
"2022-04-06 23:20:00";17741583;20819488,455317307;4075242
"2022-04-06 23:30:00";17702185;20819935,589558206;4050774
"2022-04-06 23:40:00";17698836;20820407,106600836;4037492
"2022-04-06 23:50:00";17694256;20820810,12606043;4027758
"2022-04-07 00:00:00";17789671;20821554,452418327;4019163
"2022-04-07 00:10:00";17864766;20822228,87507918;4019584
"2022-04-07 00:20:00";17950438;20834903,338962562;4036116
"2022-04-07 00:30:00";18044837;20837693,20636052;4055531
"2022-04-07 00:40:00";18121489;20838943,378677078;4080556
"2022-04-07 00:50:00";18203916;20840135,227727506;4105634
"2022-04-07 01:00:00";18280469;20841199,732754227;4118685
"2022-04-07 01:10:00";18357962;20842289,76550019;4142265
"2022-04-07 01:20:00";18426598;20843298,093397092;4168491
"2022-04-07 01:30:00";18476214;20844262,996849686;4189776
"2022-04-07 01:40:00";18525643;20845253,83700696;4214989
"2022-04-07 01:50:00";18568406;20846109,79045818;4237473
"2022-04-07 02:00:00";18592507;20847043,2305404;4246769
"2022-04-07 02:10:00";18606312;20848047,717443388;4256412
"2022-04-07 02:20:00";18625638;20849145,838012304;4276139
"2022-04-07 02:30:00";18622146;20850259,981015526;4285220
"2022-04-07 02:40:00";18608320;20851415,954745766;4281963
"2022-04-07 02:50:00";18575011;20852594,32528369;4282313
"2022-04-07 03:00:00";18519008;20853840,70413292;4266523
"2022-04-07 03:10:00";18401854;20855123,312541313;4202284
"2022-04-07 03:20:00";18285961;20856638,319850706;4162347
"2022-04-07 03:30:00";18239822;20858490,384306304;4142929
"2022-04-07 03:40:00";18158157;20860203,99115159;4121578
"2022-04-07 03:50:00";18093060;20861935,93839516;4106085
"2022-04-07 04:00:00";18028107;20863670,563398603;4088614
"2022-04-07 04:10:00";17959605;20865460,36702954;4079598
"2022-04-07 04:20:00";17939986;20867234,849339627;4088846
"2022-04-07 04:30:00";17923242;20868997,291948974;4098735
"2022-04-07 04:40:00";17888494;20870719,93501417;4100999
"2022-04-07 04:50:00";17857692;20872493,66727606;4100510
"2022-04-07 05:00:00";17792550;20874240,146036457;4057819
"2022-04-07 05:10:00";17725231;20876090,410810187;4035980
"2022-04-07 05:20:00";17675396;20876801,780604433;4026161
"2022-04-07 05:30:00";17652793;20877838,961703975;4011383
"2022-04-07 05:40:00";17637261;20879113,864609145;4000025
"2022-04-07 05:50:00";17642987;20880564,61106979;3987832
"2022-04-07 06:00:00";17705862;20882227,326753836;3972773
"2022-04-07 06:10:00";17754114;20883975,97960047;3976216
"2022-04-07 06:20:00";17812915;20885850,17464743;3988432
"2022-04-07 06:30:00";17877625;20887789,188319415;3998570
"2022-04-07 06:40:00";17953077;20889879,026717335;4002799
"2022-04-07 06:50:00";18021295;20892017,34419585;4006667
"2022-04-07 07:00:00";18061213;20894197,642855164;3995926
"2022-04-07 07:10:00";18108391;20896639,904526792;3899823
"2022-04-07 07:20:00";18155136;20899333,59560058;3919006
"2022-04-07 07:30:00";18253554;20902312,43259034;3948550
"2022-04-07 07:40:00";18354586;20905254,717942618;3986211
"2022-04-07 07:50:00";18469704;20908216,95092408;4031546
"2022-04-07 08:00:00";18575504;20911133,969808698;4062834
"2022-04-07 08:10:00";18706787;20913750,48604569;4109562
"2022-04-07 08:20:00";18825009;20916420,009953577;4153957
"2022-04-07 08:30:00";18933504;20919270,22719384;4191841
"2022-04-07 08:40:00";19010947;20922017,69131823;4213409
"2022-04-07 08:50:00";19124005;20925055,663147952;4241718
"2022-04-07 09:00:00";19223998;20928293,043391574;4258137
"2022-04-07 09:10:00";19355202;20931630,169383146;4294431
"2022-04-07 09:20:00";19466294;20934893,47394713;4305932
"2022-04-07 09:30:00";19583336;20938122,855048053;4333675
"2022-04-07 09:40:00";19713335;20941248,84950833;4359512
"2022-04-07 09:50:00";19857307;20944376,037579864;4399754
"2022-04-07 10:00:00";19995925;20947536,08892124;4429085
"2022-04-07 10:10:00";20134473;20950553,85835329;4465583
"2022-04-07 10:20:00";20344728;20953739,56310251;4522380
"2022-04-07 10:30:00";20537659;20956854,386916064;4607536
"2022-04-07 10:40:00";20779653;20960145,275990874;4691785
"2022-04-07 10:50:00";21016812;20963321,006045826;4780328
"2022-04-07 11:00:00";21267391;20966551,043828838;4867960
"2022-04-07 11:10:00";21544612;20969807,23049564;4989487
"2022-04-07 11:20:00";21814367;20973183,24589255;5105096
"2022-04-07 11:30:00";22090401;20976623,617456473;5233726
"2022-04-07 11:40:00";22403531;20980170,624418132;5373585
"2022-04-07 11:50:00";22720212;20984015,22028728;5512786
"2022-04-07 12:00:00";23015975;20987771,318311714;5633808
"2022-04-07 12:10:00";23354764;20991841,429808434;5788256
"2022-04-07 12:20:00";23704680;20995719,093352336;5953738
"2022-04-07 12:30:00";23999053;20999725,907622017;6088477
"2022-04-07 12:40:00";24321053;21003366,498302624;6235102
"2022-04-07 12:50:00";24623945;21006850,23798408;6360683
"2022-04-07 13:00:00";24808799;21010343,02276139;6425193
"2022-04-07 13:10:00";25111691;21014940,08301658;6585596
"2022-04-07 13:20:00";25377937;21019369,647241503;6698802
"2022-04-07 13:30:00";25563227;21023203,89161227;6760702
"2022-04-07 13:40:00";25791520;21027672,768715918;6864782
"2022-04-07 13:50:00";25970171;21031430,909835845;6934597
"2022-04-07 14:00:00";25962857;21035136,513220966;6919081
"2022-04-07 14:10:00";26061357;21039960,297819242;6961034
"2022-04-07 14:20:00";26136208;21045515,10782654;6981184
"2022-04-07 14:30:00";26137423;21051106,301183008;6969137
"2022-04-07 14:40:00";26142017;21057177,64053807;6967317
"2022-04-07 14:50:00";26103649;21063091,433303036;6945677
"2022-04-07 15:00:00";25998974;21069353,206949264;6871115
"2022-04-07 15:10:00";25780510;21075972,39111304;6775394
"2022-04-07 15:20:00";25638948;21082855,83145692;6716680
"2022-04-07 15:30:00";25488382;21090172,836259842;6654488
"2022-04-07 15:40:00";25295149;21097585,308024153;6588151
"2022-04-07 15:50:00";25138104;21105349,770537235;6529612
"2022-04-07 16:00:00";24977241;21113136,82265672;6448351
"2022-04-07 16:10:00";24756449;21120719,551420566;6363794
"2022-04-07 16:20:00";24607855;21128082,04693095;6315059
"2022-04-07 16:30:00";24480450;21135206,309886795;6272087
"2022-04-07 16:40:00";24370244;21142064,591940723;6234613
"2022-04-07 16:50:00";24276261;21148524,79689652;6203222
"2022-04-07 17:00:00";24188559;21154590,27001391;6164946
"2022-04-07 17:10:00";24136587;21160316,83807429;6154884
"2022-04-07 17:20:00";24076299;21165591,246942658;6145849
"2022-04-07 17:30:00";24023744;21170509,534601722;6137572
"2022-04-07 17:40:00";23982070;21175123,320198454;6139163
"2022-04-07 17:50:00";23924892;21179367,767479897;6134273
"2022-04-07 18:00:00";23867904;21183339,57928441;6109018
"2022-04-07 18:10:00";23789033;21187003,247596815;6106730
"2022-04-07 18:20:00";23712538;21190495,073176607;6112836
"2022-04-07 18:30:00";23633015;21193820,494412083;6109650
"2022-04-07 18:40:00";23538110;21197002,64116124;6097495
"2022-04-07 18:50:00";23440709;21200197,324254256;6076522
"2022-04-07 19:00:00";23316909;21203438,638124555;6042788
"2022-04-07 19:10:00";23147344;21206885,6789477;5992274
"2022-04-07 19:20:00";22988780;21210709,961862374;5952533
"2022-04-07 19:30:00";22834353;21214785,76014296;5916283
"2022-04-07 19:40:00";22650060;21219140,59332136;5866124
"2022-04-07 19:50:00";22444412;21223945,340312213;5812365
"2022-04-07 20:00:00";22159157;21229116,69501942;5722605
"2022-04-07 20:10:00";21825703;21234982,907794166;5607845
"2022-04-07 20:20:00";21626909;21241701,843910098;5531218
"2022-04-07 20:30:00";21326420;21248500,172653973;5435610
"2022-04-07 20:40:00";21127430;21255951,869243376;5364526
"2022-04-07 20:50:00";20875728;21263323,989037625;5276566
"2022-04-07 21:00:00";20595672;21271046,156847354;5185571
"2022-04-07 21:10:00";20284678;21279010,69876191;5080081
"2022-04-07 21:20:00";20016782;21287285,139949318;4994084
"2022-04-07 21:30:00";19757371;21295693,20248719;4905279
"2022-04-07 21:40:00";19509239;21304235,882237095;4820901
"2022-04-07 21:50:00";19280962;21312854,694964327;4731224
"2022-04-07 22:00:00";19066281;21321415,180813774;4643124
"2022-04-07 22:10:00";18823210;21329715,871515725;4549181
"2022-04-07 22:20:00";18630528;21338007,723313637;4473439
"2022-04-07 22:30:00";18459487;21346095,451147884;4408011
"2022-04-07 22:40:00";18313481;21353909,346048173;4351334
"2022-04-07 22:50:00";18126923;21361374,085251063;4269742
"2022-04-07 23:00:00";17991256;21368898,014852915;4208917
"2022-04-07 23:10:00";17910678;21376166,473960914;4178837
"2022-04-07 23:20:00";17857872;21382899,493182942;4153412
"2022-04-07 23:30:00";17824036;21389150,86422699;4123311
"2022-04-07 23:40:00";17816873;21394935,414600894;4112754
"2022-04-07 23:50:00";17867335;21400298,388899222;4113169
"2022-04-08 00:00:00";17952321;21404962,542165894;4111537
"2022-04-08 00:10:00";18027008;21408857,741210133;4124790
"2022-04-08 00:20:00";18109824;21412160,004355345;4140402
"2022-04-08 00:30:00";18205166;21415001,28383394;4161164
"2022-04-08 00:40:00";18287110;21417485,767431688;4186919
"2022-04-08 00:50:00";18356695;21419757,791673552;4205395
"2022-04-08 01:00:00";18441475;21422000,74221891;4220693
"2022-04-08 01:10:00";18510367;21424201,822894286;4245236
"2022-04-08 01:20:00";18576434;21426528,526094172;4270851
"2022-04-08 01:30:00";18632551;21429039,455740787;4295565
"2022-04-08 01:40:00";18662104;21431804,875623174;4317143
"2022-04-08 01:50:00";18719262;21435032,511003688;4339963
"2022-04-08 02:00:00";18756272;21438574,51715281;4348445
"2022-04-08 02:10:00";18786514;21442516,77991585;4367940
"2022-04-08 02:20:00";18809882;21446876,041102022;4386308
"2022-04-08 02:30:00";18814111;21451711,255556934;4399333
"2022-04-08 02:40:00";18804951;21457066,823114634;4406844
"2022-04-08 02:50:00";18784198;21462978,256686226;4401904
"2022-04-08 03:00:00";18739416;21469436,685578834;4392181
"2022-04-08 03:10:00";18665415;21476362,27216231;4366390
"2022-04-08 03:20:00";18601380;21484013,848864507;4350412
"2022-04-08 03:30:00";18532630;21492289,05239836;4328328
"2022-04-08 03:40:00";18453599;21501071,781465184;4301577
"2022-04-08 03:50:00";18388569;21510388,16222525;4275045
"2022-04-08 04:00:00";18331902;21520202,979008283;4251108
"2022-04-08 04:10:00";18260190;21530334,51281468;4233929
"2022-04-08 04:20:00";18238628;21540918,560919672;4238281
"2022-04-08 04:30:00";18216576;21551772,664611213;4249021
"2022-04-08 04:40:00";18189847;21562934,12280683;4257852
"2022-04-08 04:50:00";18157589;21574444,320081383;4258604
"2022-04-08 05:00:00";18110105;21586243,40270547;4240693
"2022-04-08 05:10:00";17858970;21598127,23491984;4148405
"2022-04-08 05:20:00";17860529;21611639,32854417;4146586
"2022-04-08 05:30:00";17875322;21625266,90353177;4140298
"2022-04-08 05:40:00";17887821;21638996,297795117;4137790
"2022-04-08 05:50:00";17927056;21653049,320415344;4136373
"2022-04-08 06:00:00";18003334;21667260,038798667;4133263
"2022-04-08 06:10:00";18074620;21681472,038147952;4144723
"2022-04-08 06:20:00";18145603;21695683,554581184;4160835
"2022-04-08 06:30:00";18235534;21709993,741547525;4183519
"2022-04-08 06:40:00";18321510;21724272,760635283;4198663
"2022-04-08 06:50:00";18402434;21738615,745396756;4222767
"2022-04-08 07:00:00";18490551;21753163,646036454;4241207
"2022-04-08 07:10:00";18579448;21767796,414563008;4274114
"2022-04-08 07:20:00";18677556;21782669,11017117;4313162
"2022-04-08 07:30:00";18770197;21797721,079418674;4348649
"2022-04-08 07:40:00";18873930;21812945,271194827;4394811
"2022-04-08 07:50:00";18983619;21828278,289153293;4437597
"2022-04-08 08:00:00";19040884;21843771,384382043;4454078
"2022-04-08 08:10:00";19178724;21859827,918181557;4493974
"2022-04-08 08:20:00";19328043;21876054,4446579;4551099
"2022-04-08 08:30:00";19422278;21892269,986668862;4571938
"2022-04-08 08:40:00";19549093;21908858,97114801;4607649
"2022-04-08 08:50:00";19694701;21925415,902856957;4649381
"2022-04-08 09:00:00";19808355;21942083,142176904;4667828
"2022-04-08 09:10:00";19932704;21958896,915840346;4692455
"2022-04-08 09:20:00";20037752;21975862,059236072;4711551
"2022-04-08 09:30:00";20139169;21993045,668467324;4729063
"2022-04-08 09:40:00";20271704;22010445,08968558;4756444
"2022-04-08 09:50:00";20421936;22027928,603743173;4790563
"2022-04-08 10:00:00";20543234;22045383,308919314;4811011
"2022-04-08 10:10:00";20707983;22062878,422354426;4857643
"2022-04-08 10:20:00";20909968;22080369,314414278;4915110
"2022-04-08 10:30:00";21131448;22097683,50186263;4985536
"2022-04-08 10:40:00";21353631;22114672,657453306;5066675
"2022-04-08 10:50:00";21602633;22131574,85316476;5156028
"2022-04-08 11:00:00";21857959;22148294,046139058;5249478
"2022-04-08 11:10:00";22157852;22164804,61045005;5381995
"2022-04-08 11:20:00";22442701;22180895,25793601;5508319
"2022-04-08 11:30:00";22735294;22196815,640331484;5643865
"2022-04-08 11:40:00";23097347;22212539,000716127;5814020
"2022-04-08 11:50:00";23404579;22227679,696083285;5948182
"2022-04-08 12:00:00";23753461;22242559,898718525;6095543
"2022-04-08 12:10:00";24056691;22256918,535190456;6235557
"2022-04-08 12:20:00";24413663;22270970,07200944;6402762
"2022-04-08 12:30:00";24662344;22284393,836748738;6533084
"2022-04-08 12:40:00";24958865;22297704,262022797;6681168
"2022-04-08 12:50:00";25281917;22310739,064293772;6827824
"2022-04-08 13:00:00";25645863;22323496,62033134;6975570
"2022-04-08 13:10:00";25919145;22335478,32819988;7097161
"2022-04-08 13:20:00";26093000;22347072,221908905;7174180
"2022-04-08 13:30:00";26369905;22358757,407239843;7289365
"2022-04-08 13:40:00";26474711;22369665,86577975;7350742
"2022-04-08 13:50:00";26660491;22380859,516271405;7442497
"2022-04-08 14:00:00";26836358;22392011,24709069;7516855
"2022-04-08 14:10:00";27051402;22402817,037325088;7606784
"2022-04-08 14:20:00";27131006;22413238,209827572;7637367
"2022-04-08 14:30:00";27202336;22423690,10400828;7660656
"2022-04-08 14:40:00";27172700;22433855,28632319;7654060
"2022-04-08 14:50:00";27176323;22444335,907012608;7647619
"2022-04-08 15:00:00";27139134;22454901,636031225;7616539
"2022-04-08 15:10:00";26964416;22465419,576344125;7551600
"2022-04-08 15:20:00";26892686;22476416,58545419;7514094
"2022-04-08 15:30:00";26757384;22487225,68623643;7442862
"2022-04-08 15:40:00";26620386;22497822,258528203;7389183
"2022-04-08 15:50:00";26463525;22508448,18986187;7329339
"2022-04-08 16:00:00";26269226;22518993,65804206;7234314
"2022-04-08 16:10:00";26011912;22529342,4208292;7127331
"2022-04-08 16:20:00";25824395;22539638,449836113;7053072
"2022-04-08 16:30:00";25652790;22549805,554815322;6984476
"2022-04-08 16:40:00";25476999;22559749,49664312;6921877
"2022-04-08 16:50:00";25320412;22569494,66694211;6867512
"2022-04-08 17:00:00";25174502;22579106,26634372;6806566
"2022-04-08 17:10:00";25049741;22588583,138919875;6759408
"2022-04-08 17:20:00";24932776;22597757,73531923;6726917
"2022-04-08 17:30:00";24828370;22606742,146029584;6695380
"2022-04-08 17:40:00";24724667;22615516,808630116;6665607
"2022-04-08 17:50:00";24622185;22624028,64883215;6629956
"2022-04-08 18:00:00";24514920;22632370,828306615;6590577
"2022-04-08 18:10:00";24400503;22640579,905521814;6562703
"2022-04-08 18:20:00";24303799;22648606,788702287;6544330
"2022-04-08 18:30:00";24200938;22656493,64677671;6524319
"2022-04-08 18:40:00";24107833;22664252,191562694;6511275
"2022-04-08 18:50:00";24017207;22671946,522293147;6493609
"2022-04-08 19:00:00";23929549;22679426,659481216;6473790
"2022-04-08 19:10:00";23824697;22686903,16701785;6455407
"2022-04-08 19:20:00";23707228;22694261,886458166;6438228
"2022-04-08 19:30:00";23599606;22701706,999077294;6419347
"2022-04-08 19:40:00";23492196;22709140,429002788;6400633
"2022-04-08 19:50:00";23359422;22716561,997324828;6367954
"2022-04-08 20:00:00";23200495;22724073,052694462;6329565
"2022-04-08 20:10:00";22995512;22731748,58917948;6284042
"2022-04-08 20:20:00";22819210;22739505,328640588;6237750
"2022-04-08 20:30:00";22616332;22747366,992669947;6182860
"2022-04-08 20:40:00";22403433;22755194,881424557;6121673
"2022-04-08 20:50:00";22203882;22763093,437338185;6052319
"2022-04-08 21:00:00";21967714;22770956,43104446;5972528
"2022-04-08 21:10:00";21709925;22778913,66788892;5879932
"2022-04-08 21:20:00";21468271;22786798,283610146;5792200
"2022-04-08 21:30:00";21235416;22794634,459135544;5707103
"2022-04-08 21:40:00";20998991;22802342,784061175;5621602
"2022-04-08 21:50:00";20761709;22809952,352879003;5526576
"2022-04-08 22:00:00";20507119;22817329,43508649;5421530
"2022-04-08 22:10:00";20263903;22824634,81903129;5325649
"2022-04-08 22:20:00";20038256;22831631,98699595;5231428
